data,n.fattura,importo,imponibile,rit. Acconto,scad. Ritenuta,tot. Pagato,mese riferimento
12/4/16,57,88.77,72.76,17,16/5/16,89.76,gen feb mar
12/6/16,95,157.18,128.84,30.1,22/8/16,158.94,mag
10/7/16,136,48.04,39.38,9.2,22/8/16,48.58,giu
18/10/16,213,43.86,35.95,8.4,16/11/16,44.35,
30/12/16,258,28.2,23.11,5.4,16/2/17,28.51,
8/2/17,8,78.33,64.20,,16/4/17,64.20,
7/3/17,28,97.13,79.61,,16/5/17,79.61,
8/4/17,58,87.73,71.91,16.8,16/6/17,88.71,marzo
5/5/17,78,49.09,40.24,9.4,16/6/17,49.64,aprile
14/6/17,100,51.18,41.95,9.8,,51.75,maggio
8/8/17,148,127.42,104.44,24.4,,128.84,giu lug
9/11/17,213,30.29,24.83,5.8,,30.63,sett ott
30/12/17,261,32.9,26.97,6.3,16/2/18,33.27,dic
7/3/18,23,98.17,80.47,18.8,16/4/18,99.27,feb
7/5/18,75,145.17,118.99,27.8,18/6/18,146.79,MAR-APR
12/6/18,93,98.17,80.47,18.8,16/7/18,99.27,maggio
10/7/18,131,62.66,51.36,12,20/8/18,63.36,giu
6/8/18,157,71.02,58.21,13.6,16/10/18,71.81,lug
7/9/18,166,37.6,30.82,7.2,16/10/18,38.02,ago
5/10/18,197,109.66,89.89,21,16/12/19,110.89,sett
7/11/18,225,87.73,71.91,16.8,,88.71,ottobre
7/12/18,246,120.11,98.45,23,16/1/19,121.45,nov
30/12/18,289,52.22,42.80,10,,52.80,dic
10/2/19,14,51.18,41.95,9.8,,51.75,gen
8/4/19,68,53.26,43.66,10.2,,53.86,Feb-mar
