FATTURA,DATA,QUANT,CATEGORIA,PRDOTTO,PREZZO UNITARIO,PREZZO TOT
2290018290,31/12/2017,2,snap,SNAP 4DX plus,236.7,473.4
2290018290,31/12/2017,1,cat,Chem 10,164.75,164.75
2290018290,31/12/2017,1,cat,Chem 17,280.85,280.85
2290018290,31/12/2017,1,cat,ALT,38.35,38.35
2290018290,31/12/2017,3,cat,Chem 15,262.2,786.6
2290018290,31/12/2017,1,laser,CBC5R,206.95,206.95
2290020813,08/02/2018,1,cat, PhBR,84.7,84.7
2290020813,08/02/2018,2,cat, Separatore,28.6,57.2
2290020813,08/02/2018,1,coag, coag APTT,83.7,83.7
2290020813,08/02/2018,1,coag, coag PT,83.7,83.7
2290020813,27/02/2018,1,laser,CBC5R,214.2,214.2
2290020813,27/02/2018,1,snap,SNAP 4DX plus,241.45,241.45
2290020813,27/02/2018,1,snap,snap Leishmania 30,245.8,245.8
2290021903,21/03/2018,2,cat, Chem 15,271.4,542.8
2290021903,21/03/2018,1,snap,snap Leishmania 30,245.8,245.8
2290023055,09/04/2018,1,snap,SNAP 4DX plus,241.45,241.45
2290024241,11/05/2018,1,cat, Chem 15,271.4,271.4
2290024241,11/05/2018,1,cat, Lyte 4,61.1,61.1
2290024241,11/05/2018,3,cat, Separatore,28.6,85.8
2290024241,11/05/2018,1,laser,CBC5R,214.2,214.2
2290024241,11/05/2018,1,snap,Angio detect,87.2,87.2
2290024241,25/05/2018,2,cat, Chem 15,271.4,542.8
2290024241,25/05/2018,1,snap,SNAP 4DX plus,241.45,241.45
2290026638,19/07/2018,1,cat, Chem 15,271.4,271.4
2290026638,19/07/2018,1,cat, CREA,39.7,39.7
2290026638,19/07/2018,1,cat, Lyte 4,61.1,61.1
2290026638,19/07/2018,2,laser,CBC5R,214.2,428.4
2290028869,17/09/2018,1,cat, ALT,39.7,39.7
2290028869,17/09/2018,2,cat, Chem 15,271.4,542.8
2290028869,17/09/2018,1,cat, Lyte 4,61.1,61.1
2290028869,17/09/2018,2,cat, Separatore,28.6,57.2
2290030085,19/10/2018,1,cat, total T4,144,144
2290030085,19/10/2018,1,coag, coag APTT,83.7,83.7
2290030085,19/10/2018,1,coag, coag PT,83.7,83.7
2290030085,19/10/2018,1,laser,CBC5R,214.2,214.2
2290030085,19/10/2018,1,snap,snap Leishmania 30,245.8,245.8
2290031249,26/11/2018,2,cat, Chem 15,271.4,542.8
2290031249,26/11/2018,1,snap,SNAP 4DX plus,241.45,241.45
